,id,title,runtime,original_language,budget,release_date,revenue,vote_average,popularity
4873,1872,Rise: Blood Hunter,97.0,en,0,2007-04-28,0.0,4.7,4.482739
4874,79781,The Last Fall,98.0,en,0,2012-03-09,0.0,5.8,0.561833
4875,44398,The Black Rose,116.0,en,0,1950-09-01,0.0,6.9,0.478484
4876,43525,In This Our Life,97.0,en,0,1942-05-16,0.0,6.2,6.312577
4877,30719,I'll Be Seeing You,85.0,en,0,1944-12-31,0.0,4.9,0.605364
4878,310135,Turbo Kid,95.0,en,0,2015-08-14,0.0,6.8,16.304654
4879,1705,Battle for the Planet of the Apes,93.0,en,1700000,1973-06-15,8844595.0,5.5,11.644764
4880,76788,Mankatha,149.0,ta,6100000,2011-08-31,28000000.0,5.6,1.145752
4881,40815,On Guard,128.0,fr,0,1997-12-03,0.0,6.5,2.264968
4882,320001,Volcano,100.0,es,0,2015-01-20,0.0,6.6,1.211958
4883,201676,My Little Pony: Equestria Girls,72.0,en,0,2013-06-15,0.0,7.1,8.353231
4884,331836,Babysitting 2,93.0,fr,0,2015-12-02,0.0,6.6,5.901413
4885,75130,Catlow,101.0,en,0,1971-10-01,0.0,4.4,5.275286
4886,286709,Revenge of the Green Dragons,94.0,en,5000000,2014-03-15,0.0,5.2,2.820466
4887,24993,Kickboxer 2:  The Road Back,89.0,en,0,1991-01-30,1250712.0,4.2,8.500628
4888,24133,One-Eyed Monster,84.0,en,0,2008-11-11,0.0,5.2,2.410649
4889,4254,Kal Ho Naa Ho,186.0,hi,0,2003-11-27,13200241.0,7.3,5.584308
4890,37165,The Truman Show,103.0,en,60000000,1998-06-04,264118201.0,7.8,13.155901
4891,90978,The Male Animal,101.0,en,0,1942-04-04,0.0,1.0,0.233226
4892,19333,Terror of Mechagodzilla,83.0,ja,0,1975-03-15,0.0,5.6,2.168262
4893,177358,Jolly LLB,135.0,hi,0,2013-03-15,0.0,6.9,0.839911
4894,31879,The Princess Comes Across,76.0,en,0,1936-05-22,0.0,6.5,0.168696
4895,22335,Smash Cut,82.0,en,0,2009-07-18,0.0,4.3,1.871453
4896,22289,My Flesh and Blood,83.0,en,0,2003-01-17,0.0,6.2,0.178846
4897,84540,A Girl in Every Port,86.0,en,0,1952-02-13,0.0,5.0,0.109981
4898,3003,The Lost World,150.0,en,0,2001-12-25,0.0,6.6,3.045997
4899,15705,Incendiary,113.0,en,10000000,2008-01-20,0.0,5.3,4.279817
4900,153717,Aschenputtel,0.0,de,0,2010-12-24,0.0,8.3,0.781805
4901,28290,The Man in the Gray Flannel Suit,153.0,en,0,1956-05-08,0.0,6.7,6.537021
4902,53898,A Safe Place,94.0,en,0,1971-10-01,0.0,6.3,0.707226
4903,12601,Garden of Love,86.0,de,0,2003-03-03,0.0,3.8,0.19186
4904,196918,The Sex of the Stars,0.0,fr,0,1993-05-26,0.0,5.0,0.058611
4905,65300,Endangered Species,97.0,en,0,1982-09-10,0.0,6.8,0.842237
4906,9496,Werner - Volles Rooäää!!!,77.0,de,0,1999-09-16,0.0,4.8,1.405313
4907,22326,Forbidden Fruit,104.0,fi,0,2009-02-13,0.0,6.9,0.631264
4908,384727,The Ideal,90.0,fr,0,2016-06-15,0.0,5.3,2.569793
4909,26765,Mr. Warmth: The Don Rickles Project,89.0,en,0,2007-12-04,0.0,6.1,1.590689
4910,34513,George Carlin: You Are All Diseased,65.0,en,0,1999-02-06,0.0,8.0,0.897667
4911,65684,The Guys,84.0,de,0,2002-09-11,0.0,4.5,0.780534
4912,68184,Cougar Hunting,102.0,en,5500000,2011-04-22,0.0,2.6,1.486976
4913,238628,Tangerines,87.0,et,0,2013-10-16,0.0,7.4,4.486649
4914,43937,Like Dandelion Dust,100.0,en,2500000,2009-02-05,352810.0,6.7,1.659692
4915,1362,The Hobbit,77.0,en,3000000,1977-11-27,0.0,6.0,16.425868
4916,68976,The Unknown Man,86.0,en,0,1951-11-16,0.0,4.6,0.333586
4917,42637,Diary of a Lost Girl,104.0,de,0,1929-09-27,0.0,7.4,0.589726
4918,66045,Black Magic M-66,47.0,ja,0,1987-06-28,0.0,7.0,1.448415
4919,151652,The Old Man,102.0,ru,0,2012-01-01,0.0,4.0,0.37955
4920,15015,Barbie as Rapunzel,84.0,en,0,2002-10-01,0.0,6.4,6.507867
4921,401546,The Dinner,120.0,en,0,2017-05-05,1323312.0,4.1,5.175311
4922,194509,The Crystal Ball,81.0,en,0,1943-01-22,0.0,6.0,0.981921
4923,216035,Prime Suspect: Inner Circles,102.0,en,0,1995-05-07,0.0,5.2,0.991837
4924,46972,Big Girls Don't Cry... They Get Even,96.0,en,0,1992-05-08,0.0,4.6,0.466287
4925,262514,The Bodyguard,90.0,ru,0,1979-01-01,0.0,3.5,0.138355
4926,124306,My Life and Times With Antonin Artaud,90.0,en,0,1993-01-01,0.0,8.0,0.000308
4927,428449,A Ghost Story,92.0,en,100000,2017-07-07,15584255.0,6.8,24.339781
4928,625,The Killing Fields,141.0,en,14400000,1984-11-02,34700291.0,7.5,11.460364
4929,159142,Linsanity,88.0,en,0,2013-10-04,0.0,6.7,1.079771
4930,84805,The Fat Albert Halloween Special,23.0,en,0,1977-10-24,0.0,6.0,0.052886
4931,268917,The Past Is a Grotesque Animal,77.0,en,100,2014-06-15,0.0,5.5,0.774471
4932,8340,Turtles Can Fly,98.0,fa,0,2005-01-07,0.0,7.2,3.281608
4933,52278,That Lady in Ermine,89.0,en,0,1948-08-24,0.0,6.1,0.826372
4934,300605,City of God – 10 Years Later,69.0,pt,0,2013-10-05,0.0,7.0,1.270588
4935,73477,For a Few Extra Dollars,105.0,it,0,1966-10-07,0.0,6.4,0.51508
4936,16159,Sundown: The Vampire in Retreat,104.0,en,2800000,1989-05-18,0.0,6.0,1.578122
4937,19384,Dark Angel,91.0,en,7000000,1990-01-26,9229401.0,5.5,7.958502
4938,97449,Khamoshi: The Musical,159.0,en,0,1996-08-09,0.0,7.6,0.530361
4939,80200,Velocity Trap,86.0,en,0,1999-02-22,0.0,4.7,0.316238
4940,73976,So Hard to Forget,100.0,pt,0,2010-10-15,0.0,5.5,1.249126
4941,104696,The Famous Box Trick,1.0,fr,0,1898-01-01,0.0,6.0,0.076322
4942,51885,The Sun Also Rises,116.0,zh,0,2007-09-20,0.0,7.9,0.905196
4943,113175,Robin of Locksley,97.0,en,0,1996-02-26,0.0,4.0,1.076503
4944,282672,My Mistress,104.0,en,0,2014-08-14,0.0,5.9,1.264539
4945,11821,Doc Hollywood,104.0,en,0,1991-08-02,0.0,5.9,10.068517
4946,72152,Aarakshan,164.0,en,0,2011-08-12,0.0,5.6,0.402087
4947,44647,Rock Slyde,86.0,en,0,2010-05-01,0.0,5.5,1.169769
4948,56858,The Key to Paradise,81.0,da,0,1970-08-24,0.0,5.8,0.329484
4949,444705,Dave Chappelle: The Age of Spin,67.0,en,0,2017-03-21,0.0,7.6,2.520099
4950,268539,The Builder,94.0,en,0,2010-04-10,0.0,5.0,0.057648
4951,67263,Alpine Fire,120.0,de,0,1985-09-02,0.0,7.6,0.880194
4952,37616,Palookaville,92.0,en,0,1995-09-07,0.0,5.4,1.669597
4953,306555,Mio papà,,it,0,2014-11-27,0.0,7.3,0.676182
4954,172785,Expecting,87.0,en,0,2013-12-06,0.0,4.9,1.754062
4955,42478,Happiness Runs,88.0,en,0,2010-05-14,0.0,5.5,0.724578
4956,27328,The Last House on Dead End Street,78.0,en,3000,1973-01-01,0.0,4.8,1.191593
4957,371463,Sand Storm,87.0,ar,0,2016-01-25,0.0,5.2,0.786994
4958,26928,Buck and the Preacher,102.0,en,0,1972-03-17,0.0,5.0,2.098149
4959,284286,Learning to Drive,105.0,en,0,2014-08-21,3447633.0,6.1,10.405088
4960,37036,All Through the Night,107.0,en,0,1941-12-02,0.0,6.2,0.946931
4961,38364,The Square Peg,89.0,en,0,1958-12-04,0.0,6.6,1.311922
4962,14544,Roll Bounce,112.0,en,0,2005-09-23,0.0,6.0,2.431197
4963,13162,Blind Dating,99.0,en,0,2006-07-28,834457.0,6.0,3.691443
4964,25137,Beyond a Reasonable Doubt,105.0,en,25000000,2009-02-05,4388563.0,5.5,5.1991
4965,83718,What Happened Was...,91.0,en,0,1994-09-09,0.0,7.0,0.534606
4966,34752,The Glass Wall,82.0,en,0,1953-03-19,0.0,4.5,0.3981
4967,67443,They Were Five,101.0,fr,0,1936-09-01,0.0,7.1,0.34768
4968,377158,United States of Love,104.0,pl,0,2016-07-29,0.0,5.5,0.612563
4969,5203,Wild Orchid,105.0,en,7000000,1989-12-22,0.0,4.6,17.395203
4970,85837,Detroit 9000,106.0,en,0,1973-08-01,0.0,6.0,0.37055
4971,319910,Broken Horses,101.0,en,0,2015-03-15,0.0,5.0,12.971415
4972,18804,Head in the Clouds,121.0,en,0,2004-04-29,0.0,5.8,9.073646
4973,63771,Douce,90.0,fr,0,1943-11-09,0.0,8.0,0.095589
4974,37714,The Assassin Next Door,102.0,ru,3000000,2009-04-15,0.0,5.4,1.782869
4975,63026,The Killer Must Kill Again,86.0,en,0,1975-03-07,0.0,6.6,0.947937
4976,58611,È arrivato mio fratello,0.0,it,0,1985-03-19,0.0,5.4,0.960562
4977,82685,Division III: Football's Finest,98.0,en,0,2011-10-14,0.0,4.6,1.162596
4978,129609,Chronicle of My Mother,119.0,ja,0,2011-08-27,0.0,6.6,1.063269
4979,603,The Matrix,136.0,en,63000000,1999-03-30,463517383.0,7.9,33.366332
4980,300671,13 Hours: The Secret Soldiers of Benghazi,144.0,en,50000000,2016-01-13,69411370.0,7.0,18.022579
4981,47496,The Grand Dukes,85.0,fr,0,1996-02-21,0.0,6.8,1.222556
4982,11387,Lord Jim,154.0,en,0,1965-02-15,0.0,6.8,7.1802
4983,204255,We Are the Freaks,72.0,en,0,2014-04-25,0.0,6.1,1.0285
4984,84177,Big Boys Gone Bananas!*,90.0,en,0,2011-11-19,0.0,7.2,0.296487
4985,31681,Hell in the Pacific,103.0,en,0,1968-12-19,0.0,6.8,2.664145
4986,13571,True Colors,111.0,en,0,1991-03-15,0.0,6.5,1.514134
4987,148243,Bluebeard,13.0,en,0,1936-12-31,0.0,5.7,0.126284
4988,24458,The Age of Stupid,92.0,en,0,2009-09-21,0.0,6.2,1.101593
4989,28218,Deathstalker II,85.0,en,0,1987-11-11,0.0,4.0,1.717162
4990,277686,The Man in the Orange Jacket,71.0,lv,0,2015-02-27,0.0,5.3,1.76713
4991,38553,Shelter Island,85.0,en,0,2003-02-01,0.0,4.5,0.422043
4992,48457,Platoon Leader,97.0,en,0,1988-10-01,0.0,5.3,0.854669
4993,241004,Tintin and the Lake of Sharks,81.0,fr,0,1972-12-13,0.0,6.0,2.105854
4994,17478,Dhoom,124.0,hi,1500000,2004-08-27,12000000.0,6.2,3.106495
4995,29134,Amreeka,96.0,en,0,2009-01-17,0.0,6.3,2.08087
4996,113479,Every Man for Himself,87.0,fr,0,1980-09-08,0.0,6.1,1.828887
4997,46799,The Third Part of the Night,105.0,pl,0,1971-12-17,0.0,7.3,1.030329
4998,84286,How to Survive a Plague,120.0,en,0,2012-09-20,0.0,7.5,1.204651
4999,353117,The Thread,59.0,en,0,2015-04-13,0.0,6.4,0.577185
5000,44412,Company Man,86.0,en,0,2000-03-09,0.0,5.3,1.261369
5001,9048,A Chinese Ghost Story III,104.0,cn,0,1991-07-18,0.0,6.5,3.346003
5002,10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,87.0,en,3000000,1985-10-31,29999213.0,5.7,8.668146
5003,88338,Running Hot,95.0,en,500000,1984-02-01,0.0,6.5,0.11065
5004,117978,In Their Skin,96.0,en,4000000,2012-11-09,0.0,5.2,3.156772
5005,18871,Ride the Pink Horse,101.0,en,0,1947-10-08,0.0,6.8,3.432425
5006,37087,711 Ocean Drive,102.0,en,0,1950-07-01,0.0,6.1,1.063786
5007,55657,"Surrender, Dorothy",87.0,en,0,2006-01-01,0.0,3.8,0.877446
5008,13441,Roger Dodger,106.0,en,0,2002-05-09,1260761.0,6.3,3.529256
5009,49511,Chinese Coffee,99.0,en,0,2000-09-02,0.0,6.3,1.51655
5010,46774,Chapayev,93.0,ru,0,1934-11-07,0.0,4.8,0.472296
5011,251994,Reach Me,95.0,en,5000000,2014-03-14,0.0,5.1,9.258194
5012,25335,Hellsinki,133.0,fi,2500000,2009-01-09,0.0,6.4,0.97247
5013,186079,K2: Siren of the Himalayas,80.0,en,210,2012-11-02,0.0,6.1,0.193997
5014,210691,Wiseguy,95.0,en,0,1996-05-02,0.0,4.0,0.412377
5015,31880,The Pool Boys,84.0,en,0,2011-09-30,0.0,5.0,9.837218
5016,7452,"The Cook, the Thief, His Wife & Her Lover",125.0,en,0,1989-09-10,0.0,7.3,5.970136
5017,60562,The Big Broadcast of 1938,94.0,en,0,1938-02-11,0.0,7.0,0.09058
5018,37598,Butch and Sundance: The Early Days,115.0,en,0,1979-06-15,0.0,4.6,0.627647
5019,32428,Lonesome Ghosts,9.0,en,0,1937-12-24,0.0,6.1,1.736422
5020,37227,Of Unknown Origin,88.0,en,4000000,1983-11-24,0.0,5.9,3.009764
5021,18317,Truly Madly Deeply,106.0,en,0,1990-11-10,0.0,6.6,2.066145
5022,208429,Platinum Data,133.0,ja,0,2013-03-16,0.0,5.3,1.786364
5023,64852,London After Midnight,69.0,en,152000,1927-12-17,0.0,5.8,0.377017
5024,10773,Mrs Henderson Presents,103.0,en,0,2005-09-09,0.0,6.4,4.133619
5025,118984,33 Postcards,97.0,en,0,2011-06-09,0.0,6.4,1.720802
5026,63510,"Jo Jo Dancer, Your Life Is Calling",97.0,en,0,1986-05-02,0.0,6.8,0.109362
5027,91694,Ace Attorney,135.0,ja,0,2012-02-12,0.0,5.8,1.406776
5028,3103,House of Frankenstein,71.0,en,0,1944-12-01,0.0,6.2,2.542558
5029,10125,Fine Dead Girls,77.0,hr,0,2002-06-24,0.0,5.8,0.427798
5030,408203,Little Wing,100.0,fi,1000000,2016-09-23,0.0,7.5,1.324337
5031,34714,Diamond Men,100.0,en,0,2000-01-01,0.0,6.7,0.644655
5032,86087,Hell's Highway,62.0,en,0,1932-09-23,0.0,4.3,0.2851
5033,122019,Macario,91.0,es,0,1960-05-09,0.0,7.3,0.837614
5034,8681,Taken,93.0,en,25000000,2008-02-18,226830568.0,7.2,16.367481
5035,176568,Sensuela,109.0,fi,0,1973-05-29,0.0,4.5,1.002187
5036,258800,The Drunkard,105.0,el,0,1950-01-23,0.0,6.0,0.402917
5037,33638,The Life and Times of Judge Roy Bean,120.0,en,0,1972-12-18,0.0,6.5,4.15819
5038,8915,Amelia,111.0,en,40000000,2009-10-22,19258519.0,5.4,5.308718
5039,63888,Mayerling,140.0,en,0,1968-01-01,0.0,6.6,0.783968
5040,83079,Crystal Heart,103.0,en,0,1986-02-01,0.0,7.0,0.329879
5041,38652,River of Death,107.0,en,0,1989-09-29,0.0,4.1,0.901269
5042,228445,Stockholm Stories,97.0,sv,0,2013-10-12,0.0,7.0,1.343408
5043,158113,The Case of the Stuttering Bishop,70.0,en,0,1937-06-08,0.0,5.5,0.738739
5044,13925,Luxo Jr.,2.0,en,0,1986-08-17,0.0,7.1,7.160378
5045,27122,The Attic,88.0,en,700,2008-01-15,0.0,3.8,1.240934
5046,49953,A Turtle's Tale: Sammy's Adventures,88.0,en,0,2010-08-03,0.0,5.6,11.031851
5047,52010,"Ultramarines: A Warhammer 40,000 Movie",76.0,en,0,2010-12-10,0.0,5.2,2.88558
5048,400387,Riphagen,90.0,nl,2300000,2016-09-22,0.0,5.9,2.566358
5049,93091,Crazy Eyes,95.0,en,10000000,2012-07-06,0.0,4.3,0.198348
5050,329135,O Kadhal Kanmani,138.0,ta,940000,2015-04-17,5100000.0,5.8,0.739665
5051,132894,Aladdin and the Death Lamp,86.0,en,0,2012-09-15,0.0,4.0,0.635069
5052,170582,Great Expectations,100.0,en,0,1934-10-22,0.0,3.0,0.203251
5053,292523,Whistle and I'll Come to You,42.0,en,0,1968-05-07,0.0,7.3,0.226607
5054,26958,Puppet Master 5: The Final Chapter,82.0,en,0,1994-09-21,0.0,4.2,4.139393
5055,48737,The Maidens' Conspiracy,122.0,ca,19600000,2006-03-30,0.0,4.3,2.282189
5056,84660,The Flower in Hell,87.0,ko,0,1958-04-19,0.0,6.5,0.429134
5057,76211,Sitting Pretty,83.0,en,0,1948-01-01,0.0,6.1,3.115951
5058,39395,Summer Holiday,102.0,en,0,2008-01-01,0.0,6.6,0.472286
5059,128124,The Lesser Blessed,86.0,en,0,2012-09-09,0.0,6.3,0.518664
5060,24038,976-EVIL,92.0,en,0,1988-12-09,2955917.0,4.9,15.360682
5061,413998,My Cousin Rachel,106.0,en,0,2017-06-08,2676077.0,5.7,12.855228
5062,44519,Mughal-e-Azam,173.0,hi,0,1960-01-01,0.0,7.7,0.283219
5063,141063,Skeleton Key 2: 667 Neighbor of the Beast,123.0,en,5000,2008-09-02,0.0,1.8,0.299214
5064,162437,Katatsumori,39.0,en,0,1994-05-22,0.0,7.0,0.076656
5065,9300,Orlando,93.0,en,4000000,1992-09-01,0.0,6.7,3.800785
5066,22323,The Boys Next Door,91.0,en,0,1985-10-01,0.0,5.9,1.381945
5067,31923,"Welcome Home, Roxy Carmichael",95.0,en,0,1990-10-12,0.0,6.2,2.935552
5068,86633,The Alien Factor,80.0,en,0,1978-05-12,0.0,3.7,0.001586
5069,14787,Tom and Jerry: The Magic Ring,62.0,en,0,2002-03-12,0.0,6.4,3.117737
5070,40121,Cheer Cheer Cheer!,114.0,en,0,2008-10-11,0.0,1.0,0.195913
5071,67297,The Girl of Your Dreams,121.0,es,0,1998-11-13,0.0,7.1,2.289624
5072,46830,Poison Ivy,97.0,en,0,1985-02-10,0.0,5.4,1.086477
5073,128862,The Bogus Witch Project,85.0,en,0,2000-08-19,0.0,2.1,0.317253
5074,79860,Mirrored Mind,61.0,ja,0,2006-11-05,0.0,6.3,0.153654
5075,96987,The Do-Deca-Pentathlon,76.0,en,0,2012-07-06,0.0,4.8,3.297648
5076,127186,The Rebel Set,72.0,en,0,1959-06-28,0.0,2.0,0.638911
5077,92119,Caught Inside,93.0,en,0,2010-03-10,0.0,5.8,0.723278
5078,110909,Things I Never Told You,93.0,es,0,1996-10-11,0.0,3.3,0.485874
5079,133953,Snow Shark: Ancient Snow Beast,80.0,en,0,2011-10-12,0.0,4.0,0.23136
5080,10166,The Witches,91.0,en,0,1990-02-16,15360553.0,6.7,8.208991
5081,37222,The V.I.P.s,119.0,en,0,1963-05-01,0.0,5.4,0.547188
5082,95700,Sicario,105.0,es,0,1994-07-20,0.0,6.6,0.522592
5083,41993,Love in a Puff,104.0,cn,0,2010-03-25,0.0,6.5,1.47831
5084,158150,How to Fall in Love,0.0,en,4000000,2012-07-21,0.0,5.2,1.252665
5085,462,Erin Brockovich,131.0,en,52000000,2000-03-17,256271286.0,7.1,10.135446
5086,65632,The 10th Victim,92.0,it,0,1965-12-01,0.0,6.0,1.188717
5087,121036,The Best Of Times,109.0,zh,0,2002-09-20,0.0,7.0,0.302673
5088,49574,Cloud Heaven,76.0,ru,0,1990-12-04,0.0,5.9,0.001021
5089,38878,She's Too Young,88.0,en,0,2004-02-16,0.0,5.4,0.384404
5090,40768,Flag Wars,86.0,en,0,2003-05-01,0.0,7.0,0.102116
5091,64728,Japanese Girls at the Harbor,72.0,ja,0,1933-06-01,0.0,5.0,0.391217
5092,246699,Death Comes to Pemberley,180.0,en,0,2013-12-02,0.0,6.7,5.06044
5093,53514,Cyrano Agency,118.0,ko,0,2010-09-16,0.0,6.0,1.240166
5094,229768,Living on One Dollar,56.0,en,0,2013-04-22,0.0,6.6,1.510944
5095,92647,Easy Money II,99.0,sv,0,2012-08-16,0.0,5.9,2.626464
5096,114189,Remembrance,101.0,de,0,2011-11-24,0.0,7.4,1.097188
5097,5833,Casper's Haunted Christmas,84.0,en,0,2000-10-31,0.0,5.0,3.569907
5098,86868,La Vérité si je Mens ! 3,120.0,fr,25496629,2012-01-31,40924982.0,5.3,3.81584
5099,38543,Ironclad,121.0,en,25000000,2011-03-03,0.0,6.2,12.17054
5100,41384,The Grateful Dead,132.0,en,0,1977-06-02,0.0,7.8,1.086537
5101,30982,The Tramp,27.0,en,0,1915-04-12,0.0,6.5,1.940708
5102,10128,Alien Nation,91.0,en,16000000,1988-10-07,32155047.0,5.9,15.133316
5103,57343,This Time Around,0.0,en,0,2003-06-22,0.0,5.2,0.941683
5104,40041,Dead Kids,99.0,en,0,1981-10-16,0.0,6.0,0.705654
5105,56591,Corman's World: Exploits of a Hollywood Rebel,95.0,en,0,2011-01-21,0.0,7.4,3.784339
5106,51071,The Big Picture,114.0,fr,0,2010-11-03,0.0,6.4,2.03027
5107,162458,Mods,59.0,fr,0,2002-10-25,0.0,5.0,0.038177
5108,31640,Blood and Wine,101.0,en,26000000,1996-10-03,0.0,5.5,8.409956
5109,50326,How The West Was Fun,96.0,en,0,1994-11-19,0.0,4.6,2.725497
5110,26531,The Little Princess,93.0,en,0,1939-03-17,0.0,7.0,5.640722
5111,120605,The Punisher: Dirty Laundry,10.0,en,0,2012-07-16,0.0,7.3,11.309444
5112,34288,The Last Broadcast,86.0,en,0,1998-10-23,0.0,5.1,1.399495
5113,45695,A Wedding,125.0,en,0,1978-08-29,0.0,6.5,0.88473
5114,357530,My Stepdaughter,85.0,en,0,2015-08-28,0.0,5.0,0.983397
5115,228290,Una piccola impresa meridionale,0.0,it,0,2013-10-17,0.0,5.2,1.839066
5116,77583,Long-Term Relationship,97.0,en,0,2006-01-01,0.0,5.8,0.182228
5117,85941,"Jasper, Texas",114.0,en,0,2003-06-08,0.0,5.5,0.315825
5118,171045,Dead End,82.0,en,0,2012-03-08,0.0,4.2,0.387223
5119,9739,Demolition Man,115.0,en,57000000,1993-10-08,159055768.0,6.4,11.626116
5120,83122,If You Meet Sartana Pray for Your Death,95.0,it,0,1968-08-14,0.0,4.9,0.76346
5121,33916,Czech Dream,90.0,cs,0,2004-03-30,17393.0,6.8,0.919556
5122,175555,A Madea Christmas,100.0,en,0,2013-12-13,0.0,7.0,4.470777
5123,42444,Christmas Vacation '91,112.0,it,0,1991-12-20,0.0,4.5,1.794023
5124,249772,1 - Nenokkadine,150.0,te,0,2014-01-10,0.0,5.8,2.216623
5125,213204,The Foxy Merkins,81.0,en,0,2013-08-09,0.0,6.0,0.377664
5126,11238,Aladdin and the King of Thieves,81.0,en,0,1996-05-20,0.0,6.1,8.654244
5127,412363,The Wedding Plan,110.0,he,0,2017-05-12,0.0,6.0,1.235839
5128,4913,"Sorry, Haters",83.0,en,200000,2005-09-10,0.0,6.5,1.359754
5129,15603,Fat Pizza,96.0,en,400000,2003-04-10,7888102.0,5.7,0.99099
5130,111149,Rafferty and the Gold Dust Twins,91.0,en,0,1975-02-02,0.0,8.0,0.101713
5131,74840,Nobody Will Speak of Us When We're Dead,104.0,es,0,1995-09-16,0.0,7.4,0.632308
5132,16058,Take Away,88.0,en,0,2003-08-14,0.0,5.2,1.447172
5133,48599,Audition/Talent Competition,79.0,cs,0,1964-02-28,0.0,5.6,0.743089
5134,95056,I'm Not Jesus Mommy,89.0,en,0,2011-05-06,0.0,4.7,0.413159
5135,46737,Passenger Side,120.0,en,0,2009-10-28,0.0,5.7,0.423559
5136,37144,True Crime,94.0,en,0,1996-03-12,0.0,5.1,1.217249
5137,26195,The Secret Lives of Dentists,104.0,en,0,2002-09-09,0.0,6.8,0.947554
5138,816,Austin Powers: International Man of Mystery,94.0,en,16500000,1997-05-02,67683989.0,6.5,11.749159
5139,17266,The Odyssey,176.0,en,0,1997-05-18,0.0,6.3,4.315717
5140,13191,"War, Inc.",106.0,en,5000000,2008-04-28,1296184.0,5.6,4.800426
5141,369698,Viking,133.0,ru,13000000,2016-12-29,0.0,5.1,3.880153
5142,38545,The Unbelievable Truth,90.0,en,0,1989-04-01,0.0,7.4,2.407454
5143,20238,The Shakiest Gun in the West,101.0,en,0,1968-07-10,0.0,6.2,1.053244
5144,11788,Elizabeth I,223.0,en,0,2005-09-29,0.0,7.1,2.179351
5145,83909,66 Scenes from America,42.0,da,0,1982-03-27,0.0,7.0,0.15241
5146,85242,Underworld,95.0,en,0,1996-06-01,0.0,6.0,0.005555
5147,32043,The Guardian,92.0,en,0,1990-04-27,17037887.0,5.3,7.444848
5148,15534,Griffin & Phoenix,102.0,en,0,2006-09-12,0.0,6.6,13.534117
5149,89242,East of Sudan,85.0,en,85,1964-10-02,0.0,4.8,0.80404
5150,413547,Kahaani 2,129.0,hi,0,2016-12-01,0.0,6.2,0.786816
5151,42599,There's a Girl in My Soup,95.0,en,0,1970-12-15,0.0,5.9,6.627273
5152,131360,Upstream,60.0,en,0,1927-01-30,0.0,5.0,0.129893
5153,377278,After Love,98.0,fr,0,2016-06-08,0.0,5.9,4.499903
5154,232731,Attila,90.0,en,0,2013-12-31,0.0,1.9,1.369503
5155,28435,Murders in the Rue Morgue,61.0,en,0,1932-02-21,0.0,6.0,2.522351
5156,317214,From A to B,108.0,ar,0,2015-01-08,0.0,7.8,0.769127
5157,55230,Tsunami: Caught on Camera,90.0,en,0,2009-12-30,0.0,5.3,0.089775
5158,18182,An American Girl: Chrissa Stands Strong,91.0,en,0,2009-01-05,0.0,5.7,1.379613
5159,295588,23 Blast,98.0,en,0,2014-10-24,0.0,6.1,1.6757
5160,11239,Shall We Dance?,136.0,ja,0,1996-01-27,0.0,7.2,1.963402
5161,28569,Splendor in the Grass,124.0,en,0,1961-10-10,0.0,7.1,9.739448
5162,50201,The Journey to Melonia,101.0,en,0,1989-12-15,0.0,6.8,0.117806
5163,72972,Tom and Jerry & The Wizard of Oz,59.0,en,0,2011-08-23,0.0,6.0,6.889644
5164,24487,Passing Strange,135.0,en,0,2009-08-21,0.0,6.8,0.321534
5165,10401,The Girl on the Bridge,90.0,fr,0,1999-03-31,0.0,7.1,1.917227
5166,9546,Ricochet,109.0,en,0,1991-10-04,0.0,5.9,5.462639
5167,61855,The Painted Hills,68.0,en,0,1951-05-04,0.0,2.0,0.113627
5168,56897,Phas Gaye Re Obama,108.0,hi,0,2010-11-01,0.0,6.2,1.047111
5169,33202,Jo Jeeta Wohi Sikandar,174.0,en,0,1992-05-22,0.0,7.7,0.637779
5170,11051,The Last Temptation of Christ,164.0,en,7000000,1988-08-12,8373585.0,7.0,11.370288
5171,60792,Walk on the Wild Side,114.0,en,0,1962-03-20,0.0,5.3,1.123864
5172,155459,The Strange Affair,106.0,en,0,1968-08-22,0.0,4.3,0.073765
5173,376252,Mood of the Day,103.0,ko,0,2016-01-14,0.0,7.3,0.935648
5174,59439,Natural Selection,90.0,en,0,2011-03-13,55282.0,6.0,0.416296
5175,10447,No Escape,118.0,en,20000000,1994-04-29,15340000.0,6.1,9.715187
5176,56369,"Straziami, ma di baci saziami",0.0,it,0,1968-10-04,0.0,6.3,0.520489
5177,497,The Green Mile,189.0,en,60000000,1999-12-10,284600000.0,8.2,19.96678
5178,13973,Choke,92.0,en,3000000,2008-09-26,3830137.0,6.0,7.589546
5179,36185,Closed Note,138.0,ja,0,2007-09-09,0.0,7.0,0.206494
5180,182843,Mortacci,,it,0,1989-04-25,0.0,7.0,0.007223
5181,29393,Macabre,72.0,en,90000,1958-10-01,5000000.0,6.1,0.837849
5182,44026,Mr. Arkadin,93.0,en,0,1955-03-01,0.0,6.8,4.358523
5183,190496,Insatiability,125.0,en,0,2003-11-28,0.0,5.1,0.22987
5184,25004,Black Ice,107.0,fi,0,2007-10-19,0.0,5.4,1.238266
5185,35552,The Extraordinary Adventures of Adèle Blanc-Sec,105.0,fr,25000000,2010-04-09,34100000.0,5.9,6.710598
5186,355730,"Signed, Sealed, Delivered: Truth Be Told",84.0,en,0,2015-09-13,0.0,7.0,0.940223
