,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count
75,0,,44664,tt0107930,en,Reckless Kelly,"A satirical take on a modern day Ned Kelly who is forced to Hollywood in order to make enough money to save his family's land. As it goes against his belief, he cannot simply rob banks for his own benefit (all money goes to the poor). Ned is forced to find another way to come up with the $1 million required to save his family island.",1.05661,1994-05-04,0.0,103.0,Released,The incredible untold story of the greatest outlaw of all time.,Reckless Kelly,4.3,6.0
76,0,,192178,tt2464486,en,Coming to Terms,"One day, father makes a shocking decision in a family gathering. The family disagrees with it and against him in the very beginning. However, they make up their mind to support him at the end. A portrait of family disorganization casting the master of experimental film, James Benning.",0.048289,2013-11-24,0.0,89.0,Released,,Coming to Terms,7.0,1.0
77,0,,216736,tt0068970,it,La mortadella,"The story concerns the difficulties and reactions of Maddalena (Sophia Loren), an Italian visitor to New York City. She has come to the country carrying a huge mortadella sausage which she intends as a gift for her fiancé. But Customs do not allow processed meat to enter the U.S., so she is held at JFK airport...",0.668865,1971-01-01,0.0,97.0,Released,,Lady Liberty,0.0,0.0
78,0,,55058,tt0116928,en,Love Is All There Is,"This fast-paced and funny twist on Romeo And Juliet is an ""extremely funny film"" (WBAI Radio)! Oscar winner Angelina Jolie (Lara Croft: Tomb Raider) and Lainie Kazan (My Big Fat Greek Wedding) star in this tale of rival Italian catering families that serves up laughs, love and ""a touching slice of home cooking"" (Variety)!",0.453988,1996-05-10,0.0,105.0,Released,"...a comedy of pasta, passion and parents.",Love Is All There Is,5.5,2.0
79,0,,271397,tt1745787,uk,Плем'я,"Deaf mute Sergey enters a specialized boarding school for deaf-and-dumb. In this new place, he needs to find his way through the hierarchy of the school’s network dealing with crimes and prostitution, the Tribe. By taking part of several robberies, he gets propelled higher into the organization. Then he meets one of the Chief’s concubines Anya, and unwillingly breaks all the unwritten rules of the tribe.",5.278578,2014-09-11,0.0,130.0,Released,Love and hate need no translation.,The Tribe,6.7,92.0
80,0,http://timeofeve.com/,234284,tt1715210,ja,イヴの時間 劇場版,"In the not-too-distant future, androids have come into common usage. Rikuo Sakisaka, who has taken robots for granted for his entire life, one day discovers that Sammy, his home android, has been acting independently and coming and going on her own. He finds a strange phrase recorded in her activity log, ""Are you enjoying the Time of Eve?"". He, along with his friend Masakazu Masaki, traces Sammy's movements and finds an unusual cafe, ""The Time of Eve"". Nagi, the barista, informs them that the cafe's main rule is to not discriminate between humans and androids. Within the cafe, androids do not display their status rings, and, when patrons depart, the door is automatically locked for two minutes to prevent someone from following them to discover their true nature.",1.768157,2010-03-05,0.0,106.0,Released,,Time of Eve: The Movie,7.3,24.0
81,0,,12242,tt0279967,en,Mulan II,"Fa Mulan gets the surprise of her young life when her love, Captain Li Shang asks for her hand in marriage. Before the two can have their happily ever after, the Emperor assigns them a secret mission, to escort three princesses to Chang'an, China. Mushu is determined to drive a wedge between the couple after he learns that he will lose his guardian job if Mulan marries into the Li family.",7.424487,2004-11-03,0.0,79.0,Released,She's primped. She's engaged. She's back.,Mulan II,6.0,450.0
82,0,,107928,tt0055266,it,L'oro di Roma,"L'oro di Roma (internationally released as Gold of Rome) is a 1961 Italian war - drama film directed by Carlo Lizzani. The film is based on actual events related to the Nazi roundup in the ghetto of Rome, in October 1943.",0.143037,1961-11-26,0.0,92.0,Released,,Gold of Rome,6.0,1.0
83,0,,58997,tt0052929,en,Invisible Invaders,"Aliens, contacting scientist Adam Penner, inform him that they have been on the moon for twenty thousand years, undetected due to their invisibility, and have now decided to annihilate humanity unless all the nations of earth surrender immediately. Sequestered in an impregnable laboratory trying to find the aliens' weakness, Penner, his daughter, a no-nonsense army major and a squeamish scientist are attacked from outside by the aliens, who have occupied the bodies of the recently deceased.",1.060773,1959-05-15,0.0,67.0,Released,A sci-fi shocker that'll keep you awake at night!,Invisible Invaders,4.9,14.0
84,0,,56231,tt0066919,it,La classe operaia va in paradiso,A conscientious factory worker gets his finger cut off by a machine. The accident causes him to become more involved in political and revolutionary groups.,2.397549,1971-09-17,0.0,125.0,Released,,The Working Class Goes to Paradise,7.0,30.0
85,0,,14923,tt0258100,en,Run Ronnie Run,A redneck with an uncanny knack for getting arrested becomes the star of his own reality program.,2.470705,2002-09-16,0.0,86.0,Released,From doin' time to prime time...,Run Ronnie Run,5.7,24.0
86,0,,100287,tt1613763,da,Min Avatar og mig,"is a creative documentary-fiction film and a film that might expand your sense of reality. It is the story about a man who enters the virtual world Second Life to pursue his personal dreams and ambitions. His journey into cyberspace becomes a magic learning experience, which gradually opens the gates to a much larger reality.",0.020993,2010-11-10,0.0,0.0,Released,,My Avatar and Me,0.0,0.0
87,35000000,,4515,tt0891527,en,Lions for Lambs,"Three stories told simultaneous in ninety minutes of real time: a Republican Senator who's a presidential hopeful gives an hour-long interview to a skeptical television reporter, detailing a strategy for victory in Afghanistan; two special forces ambushed on an Afghani ridge await rescue as Taliban forces close in; a poli-sci professor at a California college invites a student to re-engage.",5.80986,2007-10-22,63215872.0,92.0,Released,"If you don't STAND for something, you might FALL for anything.",Lions for Lambs,6.0,223.0
88,0,,30963,tt0103978,en,Class Act,"Duncan is a genius straight A student, Blade is juvenile delinquent. But because of a mix up with their school records, everyone thinks each is the other one. Now, Duncan kind of likes the attention from being thought of as a real bad dude, if only the school bully would stop trying to rough him up. And Blade definitely likes being thought of as important instead of as trouble.",5.196912,1992-06-05,0.0,98.0,Released,,Class Act,6.3,22.0
89,0,,312623,tt0029158,en,Living on Love,"A man and woman, who've never met, are forced by circumstances to share the same apartment. A remake of the 1933 film ""Rafter Romance"".",0.005656,1937-11-12,0.0,61.0,Released,High-spirited romance thrill with fun and laughs!,Living on Love,0.0,0.0
90,0,,61892,tt0057543,en,Sunday in New York,"Eileen is 22 and is smarting from her breakup with Russ. She comes to New York to visit her brother, Adam, who is an airline pilot. Eileen confides to her brother that she thinks she may be the only 22 year old virgin left in the world. Adam assures her that sex is not what all men look for and insists he hasn't slept around. Of course, Adam is lying and is in hot pursuit of a tryst with his occasional girlfriend Mona. However, Adam's date with Mona has a series of job related interruptions. Meanwhile, Eileen decides to see if she can have some fun for herself in New York, and seems to find the perfect candidate in Mike, a man she meets on the bus. But things get complicated when Russ pops in with a proposal and a mistaken assumption.",1.183226,1963-11-13,0.0,105.0,Released,Dedicated to the proposition that every pretty girl receives sooner or later.,Sunday in New York,5.3,10.0
91,0,,138543,tt1504978,en,A Lot Like You,What happens when a woman goes in search of her identity and discovers that the cycle of violence she's been working hard to break in the US is part of her family history and culture on another continent?,0.01039,2012-03-28,0.0,80.0,Released,The truth has no borders.,A Lot Like You,0.0,0.0
92,0,,317954,tt2614776,en,City of Gold,"As the unabashed cradle of Hollywood superficiality and smoggy urban sprawl, Los Angeles has long been condemned as a cultural wasteland. In the richly penetrating documentary odyssey City of Gold, Pulitzer Prize-winning food critic Jonathan Gold shows us another Los Angeles, where ethnic cooking is a kaleidoscopic portal to the mysteries of an unwieldy city and the soul of America.",1.043523,2016-03-11,0.0,96.0,Released,,City of Gold,5.7,13.0
93,0,,363383,tt3788510,hu,Az éjszakám a nappalod,"Novák cannot sleep. Not to disturb his girlfriend, he spends his nights in the streets of Budapest and gets into weirder and weirder, more and more impossible and dangerous situations and liaisons. Unless he dies, he may regain his dreams by them.",0.144624,2015-10-26,0.0,0.0,Released,,"My Night, Your Day",10.0,1.0
94,33000000,,817,tt0145660,en,Austin Powers: The Spy Who Shagged Me,"When diabolical genius, Dr. Evil travels back in time to steal superspy Austin Powers's ‘mojo’, Austin must return to the swingin' '60s himself – with the help of American agent, Felicity Shagwell – to stop the dastardly plan. Once there, Austin faces off against Dr. Evil's army of minions and saves the world in his own unbelievably groovy way.",13.984182,1999-06-08,310940086.0,95.0,Released,"I'm back, baby!",Austin Powers: The Spy Who Shagged Me,6.1,1034.0
95,0,,18331,tt0057372,en,The Nutty Professor,"Jerry Lewis directed, co-wrote and starred in this riotously funny movie that set a new standard for screen comedy and inspired the hit remake. Lewis plays a timid, nearsighted chemistry teacher who discovers a magical potion that can transform him into a suave and handsome Romeo. The Jekyll and Hyde game works well enough until the concoction starts to wear off at the most embarrassing times.",6.36551,1963-06-04,0.0,107.0,Released,What does he become? What kind of monster?,The Nutty Professor,6.6,90.0
96,0,http://www.madhouse.co.jp/works/1999-1997/works_movie_perfectblue.html,10494,tt0156887,ja,パーフェクトブルー,"Mima Kirigoe is a singer who leaves her trio to become an actress, a career move that angers her fans, who prefer to see her as the pop idol. Plagued by self-doubt and tormented by humiliating compromises, she begins to be stalked, in her waking and sleeping moments, by an alter ego who claims to be ""the real Mima"", until she collapses into madness as her coworkers are brutally slain around her.",6.487495,1997-07-11,0.0,81.0,Released,The color of illusion is Perfect Blue.,Perfect Blue,7.9,261.0
97,0,,24010,tt0049038,en,Bus Stop,"Cowboys Beauregard Decker and Virgil Blessing attend a rodeo in Phoenix, where Decker falls in love with beautiful cafe singer Cherie. He wants to take Cherie back to his native Montana and marry her, but she dreams of traveling to Hollywood and becoming famous. When she resists his advances, Decker forces Cherie onto the bus back to Montana with him, but, when the bus makes an unscheduled stop due to bad weather, the tables are turned.",3.899327,1956-08-31,0.0,96.0,Released,Give this boy enough rope and he'll land Marilyn Monroe!,Bus Stop,5.9,53.0
