,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count
68,0,,49711,tt0459437,fr,Le laboratoire de l'angoisse,"All the researchers of the IMPS laboratory are males - with one exception : Mademoiselle Clara, Antoine, the cleaner, desperately yearns for. Night after night, when Clara is alone, going on with her experiments, the young man awkwardly manoeuvres with a view to declaring his flame. But the cold scientist remains unconcerned. In his trouble, Antoine regularly drops and breaks phials and other test tubes full of dangerous chemical products. He doesn't care when his skin gets into contact with acid. His heart burns too much for him to be able to feel the burning of his skin. And if he can't GIVE his hand to Clara will he really mind to... LOSE it ?",0.000578,1971-01-01,0.0,11.0,Released,,The Laboratory of Fear,6.0,1.0
69,0,,19034,tt0082357,cs,Zánik domu Usherů,"In this animated version of Edgar Allan Poe's story, a traveller arrives at the Usher mansion to find that the sibling inhabitants are living under a mysterious family curse: The brother's senses have become painfully acute, while his sister has become nearly catatonic.",0.071022,1981-01-01,0.0,15.0,Released,,The Fall of the House of Usher,5.7,3.0
70,0,,380762,tt4379800,cn,樹大招風,"The film is set in Hong Kong before its handover to China in 1997, when the city’s booming economy inadvertently attracts three infamous criminals from Mainland China to cross the border and make their fortune in Hong Kong. Although unknown to one another, their notoriety has bred the rumor that the triumvirate will join forces to stage a shocking heist together, so much so that the criminals themselves get wind of it and are tempted to do just that.",1.945179,2016-04-07,0.0,96.0,Released,,Trivisa,7.0,16.0
71,0,,66447,tt0108290,fr,Tango,,0.445571,1993-02-03,0.0,88.0,Released,,Tango,4.4,4.0
72,0,,63274,tt0079523,it,Mani di velluto,"Engineer Quiller has become rich by selling his completely indestructible shop-window glass to jeweleries around the world. But this got him lots of enemies too: the insurance agencies, who've lost hundreds of customers, and the burglarers. When he temporarily looses his memory and voice in an accident, of all people, a family of thieves finds and cares for him - believing he's a pocket-picker. Things get complicated when he falls in love with his host Tilli.",0.693673,1979-01-01,0.0,98.0,Released,,Velvet Hands,6.3,17.0
73,0,,315362,tt4186390,sv,Beck 28 - Familjen,"When a well-known crime boss is murdered by a sniper in front of his family, Beck and his team are challenged to discover which one of his many enemies could be responsible for the crime.",0.956873,2015-01-10,0.0,90.0,Released,,Beck 28 - Familjen,6.3,9.0
74,1000000,,54328,tt1498858,zh,海洋天堂,"The story of a father's tireless love for his autistic son. A terminally ill father's attempt to teach his autistic son the necessary life skills to survive on his own before he passes away. It is also a poignant tribute to the infinite love that parents have for their children and their unending desire to take care and look after them to their best abilities, no matter the struggle, no matter the effort.",1.758492,2010-08-05,0.0,96.0,Released,Explore true love and affections from the angle of ordinary people,Ocean Heaven,7.1,21.0
75,0,,18168,tt0199314,en,About Adam,"A waitress falls for a handsome customer who seduces her, her two sisters, her brother, and her brother's girlfriend.",2.100499,2000-01-28,151559.0,105.0,Released,He came. He saw. He conquered. One sister at a time.,About Adam,5.4,37.0
76,10000000,,18764,tt0105399,cn,双龙会,"Twins, separated at birth, end up as a Hong Kong gangster and a New York concert pianist. When the pianist travels to Hong Kong for a concert, the two inevitably get mistaken for each other.",10.222076,1992-01-15,8359717.0,89.0,Released,Twice the action!,Twin Dragons,6.2,72.0
77,0,,95943,tt0025725,en,The Road to Ruin,"A young girl gets involved with a crowd that smokes marijuana, drinks and has sex. She winds up an alcoholic, pregnant drug addict and is forced to get an abortion.",1.142764,1934-05-14,0.0,62.0,Released,An innocent girl! A life destroyed!,The Road to Ruin,3.8,4.0
78,0,,83761,tt0105888,fa,زندگی و دیگر هیچ,"After the earthquake of Guilan, the film director and his son, Puya, travel to the devastated area to search for the actors of the movie the director made there a few years ago, Khane-ye Doust Kodjast? (1987). In their search, they found how people who had lost everything in the earthquake still have hope and try to live life to the fullest.",1.183477,1992-09-01,0.0,95.0,Released,,Life and Nothing More...,6.9,17.0
79,0,,11230,tt0080179,cn,醉拳,"Jackie Chan stars as Wong Fei-Hung, whose mischievous antics land him in hot water. Having tolerated enough of his son's mishaps, Fei-Hung's dad enlists his sadistic uncle, who specializes in drunken-style kung fu, to teach the lad some discipline. This Hong Kong martial-arts comedy helped establish the slapstick fighting style that would become Chan's trademark.",7.404755,1978-10-05,0.0,111.0,Released,The Original Kung Fu Comedy!,Drunken Master,7.2,178.0
80,80000000,http://getsmartmovie.warnerbros.com/,11665,tt0425061,en,Get Smart,"When the identities of secret agents from Control are compromised, the Chief promotes hapless but eager analyst Maxwell Smart and teams him with stylish, capable Agent 99, the only spy whose cover remains intact. Can they work together to thwart the evil plans of KAOS and its crafty operative?",11.35779,2008-06-19,230685453.0,110.0,Released,Saving The World...And Loving It!,Get Smart,6.0,1072.0
81,0,,198518,tt0072601,es,Actas de Marusia,"Originally Actas De Marusia, this Mexican film re-creates a dark chapter in the history of Chile. The scene is a small Chilean mining town in 1907. Suffering under the despotic rule of the British mine owners, the workers stage a revolt. The government's solution is to utterly destroy the town rather than allow the rebellion to spread. Letters from Marusia was adapted from a novel by Patricio Manns, which in turn was based on eyewitness accounts of the 1907 massacre.",0.24592,1976-06-06,0.0,110.0,Released,,Letters from Marusia,4.8,5.0
82,0,,6373,tt0120747,en,"Martha – Meet Frank, Daniel and Laurence","Laurence recounts to his neighbour how his life long friendship with Frank and Daniel has been overturned in just three days by their each independently meeting, and falling for, Martha, who has no idea of their connection. Slowly the tale unfolds, the narrative moving backwards and forwards gradually filling in the gaps until we see the whole picture",1.233052,1998-05-08,0.0,88.0,Released,Two's Company. Three's a Crowd. Four's a Disaster.,The Very Thought of You,5.0,11.0
83,0,,21580,tt0377515,en,Bill Maher: Victory Begins at Home,"Maher addresses contemporary political, social and cultural topics -- Iraq, President Bush and the so called Axis of Evil. The opinionated Maher said about Victory Begins at Home: ""We've heard everything about the War on Terrorism except what we can actually do to help win it. The government used to do that for us through propaganda (the positive kind) posters, so taking my cue from the great old posters of World War I and World War II ('Loose Lips Sink Ships,' 'Buy War Bonds,' 'Plant a Victory Garden,' etc.) I commissioned artists to paint the posters our government today should be putting out to help us win this war.""",0.691764,2003-01-01,0.0,60.0,Released,,Bill Maher: Victory Begins at Home,6.5,3.0
84,0,,10051,tt0444112,fr,Fauteuils d'orchestre,"A young woman arrives in Paris where she finds a job as a waitress in bar next on Avenue Montaigne that caters to the surrounding theaters and the wealthy inhabitants of the area. She will meet a pianist, a famous actress and a great art collector, and become acquainted with the ""luxurious"" world her grandmother has told her about since her childhood.",2.084571,2006-02-15,0.0,106.0,Released,,Avenue Montaigne,6.2,27.0
85,0,http://chill.com/please-subscribe,180935,tt2368182,en,Please Subscribe,YouTube is not just an amateur video site. The third most trafficked site on the Internet is among of a handful of mediums building the careers of independent artists who are making over six figures a year by just uploading videos to the internet. PLEASE SUBSCRIBE is a feature-length documentary that gives an exclusive look and explores the phenomenon behind of some of the most influential and unique content creators currently taking the world of online entertainment by storm.,0.925468,2013-03-23,0.0,79.0,Released,A Documentary About YouTubers,Please Subscribe,7.4,8.0
86,0,https://www.netflix.com/title/80171659,401104,tt5541240,en,To the Bone,A young woman dealing with anorexia meets an unconventional doctor who challenges her to face her condition and embrace life.,9.128637,2017-01-22,0.0,107.0,Released,,To the Bone,7.3,714.0
87,0,,88302,tt0064815,ka,ფიროსმანი,A dedicated artist from Russian Georgia struggles to get recognition.,0.210885,1969-01-01,0.0,85.0,Released,,Pirosmani,6.2,7.0
88,0,,81396,tt0025330,en,Jimmy the Gent,"An unpolished racketeer, whose racket is finding heirs for unclaimed fortunes, affects ethics and tea-drinking manners to win back the sweetheart who now works for his seemingly upright competitor.",0.184557,1934-03-17,0.0,67.0,Released,He's the BIGGEST CHISELER since MICHAELANGELO! Ali Baba and the Forty Thieves Were PIKERS compared to this RED-HAIRED SON-OF-A-GUN!,Jimmy the Gent,6.7,3.0
89,0,,75576,tt1523939,en,Answers to Nothing,"Against the backdrop of a missing girl case, lost souls throughout Los Angeles search for meaning and redemption and affect each other in ways they don't always see.",0.719529,2011-12-02,0.0,124.0,Released,,Answers to Nothing,4.1,4.0
90,0,,116780,tt0050650,en,Lizzie,"A psychiatrist (Richard Boone) treats a woman (Eleanor Parker) of three faces: neurotic Elizabeth, wanton Lizzie, charming Beth.",0.733408,1957-04-04,0.0,81.0,Released,Which girl was she?,Lizzie,7.0,1.0
91,0,,13903,tt0765487,en,The Wizard of Gore,"In the darkly phantasmagorical world of the carnival magician and sideshow hypnotist, the gruesome ""illusions"" of Montag the Magnificent are unique in that they seem to become retroactive reality long after the the tricks are done. Is it coincidence, or circumstantial evidence of the world's most diabolically ingenious murders? When an underground journalist begins to investigate the strange deaths, the truth proves to be far more bizarre and disturbing than anything he or his readers might have imagined.",6.731577,2007-06-22,0.0,94.0,Released,What are you afraid of?,The Wizard of Gore,5.7,14.0
92,15000000,,157843,tt1837636,en,Queen of the Desert,"A chronicle of Gertrude Bell's life, a traveler, writer, archaeologist, explorer, cartographer, and political attaché for the British Empire at the dawn of the twentieth century.",5.01561,2015-09-03,0.0,128.0,Released,,Queen of the Desert,6.1,61.0
93,132000000,,74,tt0407304,en,War of the Worlds,"Ray Ferrier is a divorced dockworker and less-than-perfect father. Soon after his ex-wife and her new husband drop of his teenage son and young daughter for a rare weekend visit, a strange and powerful lightning storm touches down.",19.929377,2005-06-28,591739379.0,116.0,Released,They're already here.,War of the Worlds,6.2,2397.0
