,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count
77,0,,32742,tt0239723,en,Nirvana: Live! Tonight! Sold Out!!,"Originally conceived by Kurt Cobain, Live ! Tonight ! Sold Out !! is a video document of Nirvana's rise from scruffy trio out of the Pacific Northwest into one of the most iconic and important bands in the history of rock music. Combining live material from their 1991-92 Nevermind tour, Live ! Tonight ! Sold Out! has long been the holy grail for Nirvana fans; and one that has never been available",0.489783,1994-01-01,0.0,90.0,Released,,Nirvana: Live! Tonight! Sold Out!!,8.0,10.0
78,0,http://www.alycemovie.com/,78093,tt1680051,en,Alyce Kills,"After accidentally knocking her best friend off a roof, Alyce is haunted by guilt and delves into a brutal nightmare wonderland of sex, drugs and violence, her mind tearing itself apart… along with anyone else who gets in her way.",3.521225,2011-09-14,0.0,90.0,Released,She was always a bit weird...now she is truly insane.,Alyce Kills,5.8,35.0
79,0,,62825,tt0168123,fi,Pitkä kuuma kesä,"The story of a rock band ""Kalle Päätalo"" in the 1980s.",0.261709,1999-03-26,0.0,0.0,Released,They were young. They were beautiful. They were born to win.,A Long Hot Summer,6.1,7.0
80,0,,20803,tt0070233,ru,Иван Васильевич меняет профессию,"Shurik Timofeev builds a working model of a time machine. By accident, Ivan Bunsha, an apartment complex manager, and George Miloslavsky, a petty burglar, are transferred to 16th century Moscow, while Tsar Ivan the Terrible goes into the year 1973.",4.700685,1973-09-17,0.0,93.0,Released,,Ivan Vasilyevich Changes His Profession,7.8,62.0
81,0,,53945,tt0167554,en,Caraibi,"Two brothers fell in love with the same woman, who was nearly killed by one of them in an accident. After the two men parted in anger, they meet years later when one is a famous pirate and the other one is a soldier who needs to hunt him down...",1.114882,1999-01-03,0.0,360.0,Released,,Pirates: Blood Brothers,6.1,5.0
82,0,,44155,tt1612608,fr,L'Italien,,3.157512,2010-07-07,0.0,102.0,Released,,The Italian,5.5,53.0
83,0,,43481,tt0280241,en,Black River,"Burned-out Hollywood screenwriter Bo Aikens (Jay Mohr) is fed up with life in Los Angeles. He heads out of the hustle and bustle of the big city and arrives in picturesque Black River in Northern California, seeking relaxation and artistic inspiration. In small, idyllic Black River, nearly everyone is happy, contented, and welcoming of strangers. But despite the beautiful setting, Bo begins to feel unsettled after several disturbing incidents. He discovers that all of his money has been transferred to a bank account in Black River, and a house has been purchased for him by someone on ""his"" instructions.",0.607155,2001-07-06,0.0,86.0,Released,Remote. Controlled.,Black River,5.6,11.0
84,0,,171873,tt2107874,de,Unter Umständen verliebt,,0.022756,2012-03-05,0.0,,Released,,Unter Umständen verliebt,0.0,0.0
85,0,,134477,tt0353975,ml,സന്ദേശം,"After his retirement, Raghavan Nair (Thilakan) is back at his home. His long cherished dream to spend his retired life along with his family is thwarted after seeing his two sons brawling each other over their political differences.",1.13233,1991-02-04,0.0,137.0,Released,The message,Sandesham,8.8,5.0
86,0,,48132,tt1705115,en,Kevin Smith: Too Fat For 40,"Poking fun at his much-publicized brouhaha with Southwest Airlines, writer, director, actor and ardent podcaster Kevin Smith declares himself too fat for his 40th birthday in a hilarious Q-and-A session with his rabidly loyal fans. Filmed at the Count Basie Theater in Smith's hometown of Red Bank, New Jersey, this two-hour comedy special spotlights not only Smith's self-deprecating sense of humor, but also his fondness (and true gift) for spinning a good yarn.",0.928368,2010-10-22,0.0,117.0,Released,,Kevin Smith: Too Fat For 40,6.1,11.0
87,12000000,,9584,tt0077369,en,Convoy,"Truckers form a mile long ""convoy"" in support of a trucker's vendetta with an abusive sheriff...Based on the country song of same title by C.W. McCall.",4.925738,1978-06-27,22765081.0,110.0,Released,Kristofferson and MacGraw...ain't nothin' gonna get in their way!,Convoy,6.1,78.0
88,0,,104462,tt0000131,fr,Une nuit terrible,"A man tries to get a good night's sleep, but is disturbed by a giant spider that leaps onto his bed, and a battle ensues in hilarious comic fashion.",1.017971,1896-01-01,0.0,1.0,Released,,A Terrible Night,6.2,13.0
89,0,,41791,tt0102456,en,Mississippi Masala,"An Indian family is expelled from Uganda when Idi Amin takes power. They move to Mississippi and time passes. The Indian daughter falls in love with a black man, and the respective families have to come to terms with it.",5.659326,1991-09-18,0.0,118.0,Released,,Mississippi Masala,6.4,21.0
90,0,,269043,tt3349356,en,National Geographic American Blackout,"What if the Doomsday Preppers were right all along? Hacking into urban infrastructures isn't science fiction anymore - it's in the news every day. A 90-minute docu-drama, ""American Blackout"" reveals in gritty detail the impact of what happens when a cyber attack on the United States takes down the power grid. The question is: when the lights go out, what do we do next.",0.118315,2013-08-27,0.0,92.0,Released,Where Will You Be When The Lights Go Out?,National Geographic American Blackout,4.8,3.0
91,0,,24556,tt0424228,en,The Land Before Time XI: Invasion of the Tinysauruses,"While trying to obtain ""Tree Sweets"", Littlefoot into the tree and knocks down all the blossoms, attracting the Tinysauruses. They devour the plants and disappear. But Littlefoot isn't blamed for the disappearance, instead he accidentally makes the adults believe the tiny dinosaurs were the main cause. Now Littlefoot and his friends must protect the tiny herd and learn the value of honesty.",4.40127,2005-01-11,0.0,82.0,Released,,The Land Before Time XI: Invasion of the Tinysauruses,5.9,35.0
92,0,http://www.reelz.com/barabbas/,213386,tt2535664,en,Barabbas,"Barabbas or Jesus Barabbas (literally ""son of the father"" or ""Jesus, son of the father"" respectively) is a figure in the account of the Passion of Christ, in which he is the insurrectionary whom Pontius Pilate freed at the Passover feast in Jerusalem, instead of Jesus Christ.",0.823412,2013-03-25,0.0,200.0,Released,Where the Bible left off...his story of redemption began.,Barabbas,3.0,2.0
93,0,,22620,tt1258157,en,Scooby-Doo! The Mystery Begins,"What brings best friends together? For Daphne, Velma, Fred, Shaggy and Shaggy's spunky pup Scooby-Doo, it's a mystery! The feature-length live-action Scooby-Doo: The Mystery Begins original movie takes you back to when four teenage sleuths (plus one dog detective) first met. Unjustly accused of staging a spooky practical joke complete with ghosts, the kids are suspended from Coolsville High.",9.754483,2009-09-12,0.0,82.0,Released,The Greatest Mystery Is How It All Began.,Scooby-Doo! The Mystery Begins,5.7,91.0
94,0,,42206,tt0077729,de,In einem Jahr mit 13 Monden,"This drama follows the last few days in the life of Elvira (formerly Erwin) Weisshaupt. Years before, Erwin told a co-worker, Anton, that he loved him. ""Too bad, you aren't a woman,"" he replied. Erwin took Anton at his word. Trying to salvage something from the wreckage love has made of his life, he now hopes that Anton will not reject him again.",0.563592,1978-11-17,0.0,124.0,Released,,In a Year with 13 Moons,7.0,11.0
95,0,,408956,tt1380232,ru,Sukunsa viimeinen,"A little Nenets girl Neko is taken against her will from her home to a boarding school in a remote Russian village. Forced to adapt to a foreign culture and new customs, Neko rebels and decides to flee, hoping to get back to her family and old habits.",0.041176,2010-02-26,0.0,80.0,Released,,Pudana: Last of the Line,5.0,1.0
96,0,,224282,tt1423636,en,Torn,Two families bond when their teenage sons are killed in an explosion at a suburban mall only to discover one of their children is the prime suspect.,0.316591,2013-10-18,0.0,80.0,Released,,Torn,0.0,0.0
97,10000000,http://www.songtosongmovie.com/,330947,tt2062700,en,Song to Song,"In this modern love story set against the Austin, Texas music scene, two entangled couples — struggling songwriters Faye and BV, and music mogul Cook and the waitress whom he ensnares — chase success through a rock ‘n’ roll landscape of seduction and betrayal.",12.928712,2017-03-17,443684.0,129.0,Released,Love. Obsession. Betrayal.,Song to Song,5.4,179.0
98,0,,11053,tt0073541,it,Piedone a Hong Kong,"Piedone (Bigfoot) Rizzo is accused of drug trafficking. In order to clear his name he has to find out who is the person, from a Mafia ring, who has infiltrated his police department.",3.477146,1975-06-26,0.0,108.0,Released,,Flatfoot in Hong Kong,5.4,32.0
99,0,,14793,tt1094594,en,Heima,"In the summer of 2006, Sigur Rós returned home to play a series of free, unannounced concerts for the people of Iceland...",1.646559,2007-09-27,0.0,97.0,Released,,Sigur Rós: Heima,8.0,22.0
100,0,,252144,tt0071548,en,Get Christie Love!,"Get Christie Love! is a 1974 made-for-television film starring Teresa Graves as an undercover female police detective who is determined to overthrow a drug ring. This film is based on Dorothy Uhnak's crime-thriller novel, The Ledger.",0.103599,1974-01-22,0.0,74.0,Released,,Get Christie Love!,5.5,2.0
101,0,,182129,tt0063297,en,A Midsummer Night's Dream,Peter Hall's Royal Shakespeare Company production is one of the best versions of this oft-attempted but seldom achieved vision.,0.922111,1968-09-30,0.0,124.0,Released,,A Midsummer Night's Dream,5.3,2.0
102,0,,72419,tt1315582,de,In jeder Sekunde,,0.218835,2008-12-11,0.0,0.0,Released,,In jeder Sekunde,6.5,1.0
103,475000,http://www.themoviehero.com/,57248,tt0299045,en,The Movie Hero,"A man believes his life is a movie watched by an audience only he can see.In his feature film debut, director Brad T. Gottfred delivers a spoof of cinema cliches with a memorable protagonist named Blake Gardner (Jeremy Sisto), who believes his life is a movie. Playing to an audience only he perceives -- and determined to entertain them. Blake recruits a comical black sidekick (Brian J. White), attempts to apprehend the bad guy (Peter Stormare) and begins romancing his court-appointed psychotherapist (Dina Meyer).",0.225311,2003-03-08,0.0,98.0,Released,Your audience is watching. Be the Hero.,The Movie Hero,6.0,5.0
104,0,,42246,tt0487176,en,Tom and Jerry: The Fast and the Furry,"After being evicted from their old house by Tom's owner for causing major damage, cat and mouse Tom and Jerry enter a race entitled the ""Fabulous Super Race"" to win a mansion.",2.619411,2005-10-11,0.0,75.0,Released,,Tom and Jerry: The Fast and the Furry,7.1,22.0
105,0,,45823,tt0287045,en,Treading Water,"Casey (Angela Redman) has rejected her privileged upbringing and restores old boats for a living. She lives a cozy life with her beautiful social worker girlfriend Alex (super sexy Nina Landey) until her stuffy family demands that she come home for Christmas – without Alex.Casey is a longshorewoman who seems to have everything she wants; she and her girlfriend Alex are very much in love. But there’s nothing like the holidays to bring out the drama of the average family. Casey lives just across the bay from her upper crust New England family. The proximity seems no accident: Casey can’t quite let go, despite her family’s judgmental and inescapable hold on her otherwise independent and unconventional life. When the family reunites for Christmas, the unwrapping of presents takes a back seat to the unraveling of emotions.",0.21688,2001-06-15,0.0,0.0,Released,,Treading Water,5.3,3.0
106,0,,36247,tt0189764,ja,モスラ3 キングギドラ来襲,"To save the world, Mothra goes back in time in an attempt to defeat a younger King Ghidorah.",1.080796,1998-12-12,0.0,99.0,Released,,Rebirth of Mothra III,6.1,5.0
